date,visitStartTime,trafficSource,city,state,userID
2020-04-11,15:22:21,facebook.com,Pompano Beach,Florida,rmallabonol
2020-04-11,15:22:28,twitter.com,Washington,District of Columbia,bpeppardom
2020-04-11,13:53:16,google.com,Houston,Texas,lkeymeon
2020-04-11,13:43:52,google.com,Lansing,Michigan,jbigleyoo
2020-04-11,16:05:31,Ravelry.com,Fresno,California,gsarfatop
2020-04-11,0:15:45,youtube.com,Marietta,Georgia,svizoroq
2020-04-11,0:26:46,google.com,Dallas,Texas,apatmanor
2020-04-11,8:02:19,youtube.com,Portland,Oregon,joxenhamos
2020-04-11,11:00:28,google.com,Lexington,Kentucky,pricardetot
2020-04-11,19:36:58,twitter.com,Buffalo,New York,bgheerhaertou
2020-04-11,19:01:36,Ravelry.com,Arlington,Virginia,rkubczakov
2020-04-11,17:34:58,twitter.com,Minneapolis,Minnesota,edukerow
2020-04-11,13:28:47,youtube.com,Visalia,California,hberntssonox
2020-04-11,2:00:41,MocoSpace.com,Boise,Idaho,lfessieroy
2020-04-11,14:44:10,facebook.com,New York City,New York,mcannelloz
2020-04-11,4:36:24,youtube.com,Bronx,New York,bchiltonp0
2020-04-11,5:35:03,youtube.com,Missoula,Montana,kwybronp1
2020-04-11,22:15:07,MocoSpace.com,Jacksonville,Florida,cdaethp2
2020-04-11,2:23:33,youtube.com,Columbus,Ohio,shaslehurstp3
2020-04-11,3:57:04,Ravelry.com,San Jose,California,fclemowp4
2020-04-11,18:18:39,Ravelry.com,Albuquerque,New Mexico,odelacostep5
2020-04-11,11:00:48,facebook.com,Carson City,Nevada,scoslettp6
2020-04-11,11:14:43,youtube.com,Colorado Springs,Colorado,vspacyp7
2020-04-11,13:08:34,google.com,Chicago,Illinois,ebrambleyp8
2020-04-11,0:49:35,facebook.com,Lexington,Kentucky,lbharp9
2020-04-11,11:34:49,youtube.com,San Antonio,Texas,csiemenspa
2020-04-11,3:32:11,MocoSpace.com,Tampa,Florida,adiespb
2020-04-11,8:21:08,Ravelry.com,Fort Worth,Texas,fmagranepc
2020-04-11,3:45:33,google.com,Miami,Florida,riacovaccipd
2020-04-11,15:46:28,MocoSpace.com,San Jose,California,fwolteringpe
2020-04-11,15:59:31,MocoSpace.com,Las Vegas,Nevada,aoxburypf
2020-04-11,1:46:33,MocoSpace.com,Wichita,Kansas,mkirkhousepg
2020-04-11,10:55:15,youtube.com,Pittsburgh,Pennsylvania,blazarusph
2020-04-11,23:16:15,google.com,Chicago,Illinois,atwydellpi
2020-04-11,3:06:29,google.com,West Palm Beach,Florida,tfareypj
2020-04-11,14:06:42,youtube.com,Detroit,Michigan,jcomopk
2020-04-11,21:25:36,twitter.com,Gastonia,North Carolina,caddionisiopl
2020-04-11,9:18:47,Ravelry.com,Fort Worth,Texas,lwrenpm
2020-04-11,7:02:29,Ravelry.com,Sacramento,California,zwarrpn
2020-04-11,20:38:58,google.com,Stockton,California,gcagepo
2020-04-11,22:00:47,facebook.com,Sacramento,California,lcollispp
2020-04-11,10:46:21,facebook.com,Tuscaloosa,Alabama,ashadfourthpq
2020-04-11,15:59:39,twitter.com,Evanston,Illinois,leuesdenpr
2020-04-11,13:58:29,MocoSpace.com,Des Moines,Iowa,gcockshttps
2020-04-11,17:33:16,youtube.com,Port Charlotte,Florida,cguddpt
2020-04-11,11:10:32,MocoSpace.com,Honolulu,Hawaii,cbrennenstuhlpu
2020-04-11,15:26:56,google.com,Winter Haven,Florida,sgedlingpv
2020-04-11,17:44:43,MocoSpace.com,Young America,Minnesota,gmandalpw
2020-04-11,11:37:46,MocoSpace.com,Van Nuys,California,jjecockpx
2020-04-11,9:04:27,MocoSpace.com,Syracuse,New York,bdenerleypy
2020-04-11,8:02:28,google.com,Houston,Texas,cvaunpz
2020-04-11,8:58:29,facebook.com,Warren,Ohio,aduberryq0
2020-04-11,9:11:37,Ravelry.com,Pensacola,Florida,hackwoodq1
2020-04-11,13:49:10,youtube.com,Lancaster,Pennsylvania,gshellibeerq2
2020-04-11,0:35:34,MocoSpace.com,Louisville,Kentucky,sgureryq3
2020-04-11,0:32:44,google.com,Tulsa,Oklahoma,lgallamoreq4
2020-04-11,7:52:08,twitter.com,Panama City,Florida,kheatleyq5
2020-04-11,0:43:20,youtube.com,Fort Wayne,Indiana,bshmyrq6
2020-04-11,20:56:24,Ravelry.com,San Francisco,California,gdeblasioq7
2020-04-11,9:25:15,MocoSpace.com,Brooklyn,New York,bhawkettq8
2020-04-11,3:20:37,youtube.com,Joliet,Illinois,fruminq9
2020-04-11,17:54:22,MocoSpace.com,Philadelphia,Pennsylvania,caggusqa
2020-04-11,2:19:48,facebook.com,Aiken,South Carolina,knutbrownqb
2020-04-11,8:29:32,MocoSpace.com,Los Angeles,California,rweaversqc
2020-04-11,0:04:44,MocoSpace.com,New Bedford,Massachusetts,npendockqd
2020-04-11,5:45:42,youtube.com,Washington,District of Columbia,wdraiseyqe
2020-04-11,5:23:21,twitter.com,Waco,Texas,mgyrgorwicxqf
2020-04-11,5:01:43,youtube.com,Ann Arbor,Michigan,mianittiqg
2020-04-11,14:41:43,facebook.com,Chicago,Illinois,comearaqh
2020-04-11,1:30:54,MocoSpace.com,New Orleans,Louisiana,gmccarthyqi
2020-04-11,15:14:27,Ravelry.com,Philadelphia,Pennsylvania,leddenqj
2020-04-11,16:23:36,MocoSpace.com,Ann Arbor,Michigan,sbreslandqk
2020-04-11,15:08:21,Ravelry.com,Miami,Florida,bantoszczykql
2020-04-11,2:07:20,google.com,Oakland,California,hglitherowqm
2020-04-11,5:38:37,google.com,Sparks,Nevada,shavertyqn
2020-04-11,3:43:26,facebook.com,Louisville,Kentucky,sbafordqo
2020-04-11,5:31:21,MocoSpace.com,Honolulu,Hawaii,dbradtkeqp
2020-04-11,2:44:55,MocoSpace.com,Chandler,Arizona,bshaudfurthqq
2020-04-11,2:27:22,twitter.com,Topeka,Kansas,sclawsonqr
2020-04-11,5:05:38,MocoSpace.com,El Paso,Texas,ldomelawqs
2020-04-11,9:07:00,google.com,Maple Plain,Minnesota,rwhiterodqt
2020-04-11,10:10:18,facebook.com,Philadelphia,Pennsylvania,gmagnarqu
2020-04-11,6:18:38,youtube.com,Roanoke,Virginia,jadelmanqv
2020-04-11,22:56:07,twitter.com,Trenton,New Jersey,ndowsqw
2020-04-11,4:59:41,youtube.com,Chula Vista,California,dnindqx
2020-04-11,7:08:58,google.com,Wichita,Kansas,rglentworthqy
2020-04-11,0:39:24,twitter.com,San Antonio,Texas,noddqz
2020-04-11,10:51:19,youtube.com,Seattle,Washington,yskeffingtonr0
2020-04-11,4:44:55,MocoSpace.com,Charlotte,North Carolina,theartyr1
2020-04-11,13:35:21,youtube.com,Tucson,Arizona,lsongistr2
2020-04-11,18:07:51,google.com,Omaha,Nebraska,wverissimor3
2020-04-11,15:24:12,Ravelry.com,Charleston,West Virginia,wwayonr4
2020-04-11,7:10:36,twitter.com,Indianapolis,Indiana,ftoothillr5
2020-04-11,13:32:16,google.com,Roanoke,Virginia,sbinfieldr6
2020-04-11,8:05:40,MocoSpace.com,New York City,New York,btwopennyr7
2020-04-11,5:56:08,google.com,Richmond,Virginia,alygor8
2020-04-11,23:04:48,Ravelry.com,Toledo,Ohio,bkilgallonr9
2020-04-11,23:47:33,youtube.com,Oklahoma City,Oklahoma,nhaseleyra
2020-04-11,22:17:02,twitter.com,Springfield,Illinois,cthyingrb
2020-04-11,15:02:13,MocoSpace.com,Salt Lake City,Utah,mcysonrc
2020-04-11,11:35:59,google.com,Newport Beach,California,fkiddellrd
2020-04-11,9:51:13,google.com,Akron,Ohio,ekittre
2020-04-11,0:36:36,google.com,Bronx,New York,abutrimovichrf
2020-04-11,22:24:17,twitter.com,Aiken,South Carolina,scluerg
2020-04-11,7:14:54,Ravelry.com,Indianapolis,Indiana,ehallinrh
2020-04-11,2:47:42,youtube.com,Tampa,Florida,bwatmoughri
2020-04-11,8:08:45,google.com,Bethesda,Maryland,scoginrj
2020-04-11,2:09:13,youtube.com,Glendale,California,cseedsrk
2020-04-11,22:49:02,Ravelry.com,Minneapolis,Minnesota,dbloorerl
2020-04-11,5:15:33,Ravelry.com,Carol Stream,Illinois,mfullomrm
2020-04-11,18:11:50,twitter.com,Anniston,Alabama,dheedrn
2020-04-11,21:16:29,MocoSpace.com,New York City,New York,dtungatero
2020-04-11,15:29:47,youtube.com,Buffalo,New York,bstiggersrp
2020-04-11,1:43:13,youtube.com,Pensacola,Florida,jkinghrq
2020-04-11,5:50:11,facebook.com,Huntington,West Virginia,cbertomierrr
2020-04-11,8:55:43,MocoSpace.com,El Paso,Texas,rpechard0
2020-04-11,15:31:09,MocoSpace.com,Rockford,Illinois,nawin1
2020-04-11,11:18:20,Ravelry.com,Las Vegas,Nevada,hwelland2
2020-04-11,3:38:25,facebook.com,Syracuse,New York,balcock3
2020-04-11,1:48:01,MocoSpace.com,Lexington,Kentucky,fdibden4
2020-04-11,16:58:25,youtube.com,San Diego,California,ahorbath5
2020-04-11,16:50:54,google.com,El Paso,Texas,kcamilleri6
2020-04-11,0:46:38,Ravelry.com,Tampa,Florida,aowlner7
2020-04-11,9:00:42,twitter.com,New York City,New York,nconichie8
2020-04-11,22:36:09,twitter.com,Tucson,Arizona,nwithnall9
2020-04-11,16:33:27,youtube.com,Louisville,Kentucky,jlemarquanda
2020-04-11,18:25:45,Ravelry.com,Seattle,Washington,kpuffettb
2020-04-11,2:56:53,twitter.com,Erie,Pennsylvania,efoakesc
2020-04-11,17:22:52,google.com,Everett,Washington,amackrielld
2020-04-11,0:10:17,google.com,Fort Worth,Texas,nsollande
2020-04-11,2:09:39,facebook.com,Nashville,Tennessee,dmccrillisf
2020-04-11,9:03:35,MocoSpace.com,Birmingham,Alabama,rcappelg
2020-04-11,5:38:31,Ravelry.com,Olympia,Washington,hapedaileh
2020-04-11,11:34:22,MocoSpace.com,Utica,New York,jmayersi
2020-04-11,21:36:41,MocoSpace.com,Huntsville,Alabama,kcattrallj
2020-04-11,6:48:52,Ravelry.com,Raleigh,North Carolina,vwathank
2020-04-11,13:24:29,MocoSpace.com,Portsmouth,Virginia,dboffinl
2020-04-11,20:22:02,youtube.com,Atlanta,Georgia,kpietzkem
2020-04-11,2:32:17,twitter.com,Merrifield,Virginia,dlunan
2020-04-11,22:50:16,youtube.com,Nashville,Tennessee,brommeo
2020-04-11,13:50:06,MocoSpace.com,Corpus Christi,Texas,ilandsburyp
2020-04-11,23:02:54,facebook.com,Lake Worth,Florida,vdjurkovicq
2020-04-11,22:10:05,youtube.com,Miami,Florida,imcgerrr
2020-04-11,2:39:50,facebook.com,Austin,Texas,rdaintiers
2020-04-11,22:14:39,twitter.com,Mc Keesport,Pennsylvania,arichet
2020-04-11,19:27:39,Ravelry.com,Waterbury,Connecticut,bfullunu
2020-04-11,2:45:25,youtube.com,Indianapolis,Indiana,lroblouv
2020-04-11,22:11:59,MocoSpace.com,White Plains,New York,hhallasw
2020-04-11,7:40:08,google.com,Juneau,Alaska,rrivettx
2020-04-11,10:45:49,MocoSpace.com,New York City,New York,bsandony
2020-04-11,17:48:49,youtube.com,Shreveport,Louisiana,kizhakovz
2020-04-11,19:29:15,youtube.com,Irvine,California,dfeavers10
2020-04-11,14:24:23,Ravelry.com,Wilmington,North Carolina,yetock11
2020-04-11,2:25:50,twitter.com,Dallas,Texas,smechan12
2020-04-11,8:37:23,facebook.com,Atlanta,Georgia,craithby13
2020-04-11,6:24:22,Ravelry.com,Santa Rosa,California,nremmers14
2020-04-11,16:34:32,youtube.com,Shreveport,Louisiana,ataunton15
2020-04-11,1:01:57,Ravelry.com,Washington,District of Columbia,ccockshtt16
2020-04-11,23:03:49,MocoSpace.com,Brooklyn,New York,nfromant17
2020-04-11,16:43:18,Ravelry.com,Lakeland,Florida,afeedham18
2020-04-11,13:04:26,google.com,Saint Paul,Minnesota,pcaffery19
2020-04-11,23:30:15,twitter.com,New Orleans,Louisiana,jmccosh1a
2020-04-11,15:23:52,twitter.com,Elizabeth,New Jersey,jjachimak1b
2020-04-11,2:05:38,Ravelry.com,Dallas,Texas,ehayselden1c
2020-04-11,16:41:01,google.com,Duluth,Minnesota,nmcwhinnie1d
2020-04-11,6:32:25,youtube.com,Miami,Florida,pthoumasson1e
2020-04-11,8:52:29,google.com,Vero Beach,Florida,mkull1f
2020-04-11,4:37:14,facebook.com,Carson City,Nevada,dthurlbeck1g
2020-04-11,1:26:15,google.com,Richmond,Virginia,ubogeys1h
2020-04-11,19:40:43,youtube.com,Savannah,Georgia,dtwentyman1i
2020-04-11,19:12:40,MocoSpace.com,Minneapolis,Minnesota,fbalf1j
2020-04-11,15:32:47,facebook.com,Long Beach,California,cfuncheon1k
2020-04-11,8:17:39,twitter.com,Woburn,Massachusetts,ccaddens1l
2020-04-11,16:41:53,youtube.com,Roanoke,Virginia,kguslon1m
2020-04-11,12:49:49,MocoSpace.com,Ocala,Florida,lpask1n
2020-04-11,4:17:05,twitter.com,Fort Myers,Florida,ktomasello1o
2020-04-11,6:54:19,facebook.com,Miami,Florida,qpearton1p
2020-04-11,6:56:58,Ravelry.com,Provo,Utah,dlewsey1q
2020-04-11,20:53:09,twitter.com,Tulsa,Oklahoma,dwrankling1r
2020-04-11,6:30:32,twitter.com,Albuquerque,New Mexico,aspuffard1s
2020-04-11,13:27:52,youtube.com,Fayetteville,North Carolina,sedland1t
2020-04-11,21:13:48,youtube.com,Des Moines,Iowa,holwen1u
2020-04-11,6:38:09,youtube.com,Oklahoma City,Oklahoma,brustidge1v
2020-04-11,12:15:17,Ravelry.com,Nashville,Tennessee,gmourge1w
2020-04-11,23:18:15,facebook.com,Fort Wayne,Indiana,ltrusslove1x
2020-04-11,23:24:20,facebook.com,San Rafael,California,padao1y
2020-04-11,21:23:25,twitter.com,Appleton,Wisconsin,jjerrand1z
2020-04-11,9:11:02,twitter.com,Stockton,California,sheifer20
2020-04-11,15:35:01,twitter.com,Charlotte,North Carolina,bsoda21
2020-04-11,9:47:11,MocoSpace.com,Falls Church,Virginia,rnucci22
2020-04-11,13:38:34,youtube.com,Winston Salem,North Carolina,kelgey23
2020-04-11,23:25:51,youtube.com,Charlotte,North Carolina,watyea24
2020-04-11,19:52:35,twitter.com,North Port,Florida,kdubock25
2020-04-11,16:31:30,MocoSpace.com,Oakland,California,aprisley26
2020-04-11,2:26:25,twitter.com,Jamaica,New York,awands27
2020-04-11,0:50:34,Ravelry.com,Richmond,Virginia,smcilmorow28
2020-04-11,20:26:14,google.com,San Diego,California,cirvin29
2020-04-11,3:53:59,MocoSpace.com,Houston,Texas,dkennaway2a
2020-04-11,23:49:55,MocoSpace.com,Dallas,Texas,rellerker2b
2020-04-11,2:47:02,youtube.com,San Antonio,Texas,fmaling2c
2020-04-11,0:44:31,twitter.com,Orlando,Florida,ibossom2d
2020-04-11,6:47:38,twitter.com,Augusta,Georgia,kmoehler2e
2020-04-11,2:52:24,google.com,Los Angeles,California,gkalaher2f
2020-04-11,10:08:14,facebook.com,Cedar Rapids,Iowa,fsemrad2g
2020-04-11,11:23:55,MocoSpace.com,Irvine,California,hchaucer2h
2020-04-11,16:03:51,youtube.com,Dallas,Texas,wleborgne2i
2020-04-11,0:44:44,google.com,Charleston,South Carolina,smacalaster2j
2020-04-11,20:02:31,google.com,Tulsa,Oklahoma,dbassilashvili2k
2020-04-11,1:14:22,facebook.com,Mobile,Alabama,hkhotler2l
2020-04-11,14:57:20,twitter.com,Raleigh,North Carolina,arowth2m
2020-04-11,12:24:07,youtube.com,Buffalo,New York,jswinyard2n
2020-04-11,15:03:56,Ravelry.com,Des Moines,Iowa,cberick2o
2020-04-11,11:20:18,google.com,Houston,Texas,yciric2p
2020-04-11,1:38:51,facebook.com,Orlando,Florida,hmuscat2q
2020-04-11,0:48:14,youtube.com,Winston Salem,North Carolina,lalves2r
2020-04-11,15:36:00,facebook.com,Albany,New York,mkibard2s
2020-04-11,19:41:24,youtube.com,Helena,Montana,lgilloran2t
2020-04-11,16:21:21,facebook.com,Huntington,West Virginia,tpashenkov2u
2020-04-11,8:30:16,Ravelry.com,South Bend,Indiana,bbonallack2v
2020-04-11,11:23:36,Ravelry.com,Glendale,Arizona,osibary2w
2020-04-11,3:07:21,MocoSpace.com,Phoenix,Arizona,ecreffield2x
2020-04-11,17:33:29,google.com,Seattle,Washington,bgamlen2y
2020-04-11,17:33:02,MocoSpace.com,El Paso,Texas,tcasey2z
2020-04-11,16:13:28,youtube.com,Detroit,Michigan,mbeggan30
2020-04-11,18:32:41,facebook.com,Decatur,Georgia,vmaccrackan31
2020-04-11,2:33:16,Ravelry.com,Charlotte,North Carolina,cceles32
2020-04-11,10:45:58,MocoSpace.com,San Bernardino,California,jdaulby33
2020-04-11,13:19:30,youtube.com,Jefferson City,Missouri,ntumber34
2020-04-11,18:52:35,facebook.com,Washington,District of Columbia,cgentsch35
2020-04-11,2:21:03,MocoSpace.com,Roanoke,Virginia,rdudney36
2020-04-11,14:34:35,youtube.com,Little Rock,Arkansas,ggodain37
2020-04-11,15:35:28,facebook.com,Topeka,Kansas,gasals38
2020-04-11,22:43:08,youtube.com,Birmingham,Alabama,graynard39
2020-04-11,19:28:21,youtube.com,San Jose,California,tpalfrey3a
2020-04-11,15:42:48,Ravelry.com,Brooklyn,New York,igrundwater3b
2020-04-11,18:18:22,Ravelry.com,Waco,Texas,atrotman3c
2020-04-11,13:58:52,twitter.com,Charlotte,North Carolina,acradick3d
2020-04-11,19:41:19,Ravelry.com,Sacramento,California,bepton3e
2020-04-11,13:17:09,google.com,Saint Paul,Minnesota,nbernaldo3f
2020-04-11,12:18:20,youtube.com,Peoria,Illinois,jvannoort3g
2020-04-11,23:13:29,Ravelry.com,Billings,Montana,dventom3h
2020-04-11,10:19:57,youtube.com,Louisville,Kentucky,rtaillard3i
2020-04-11,22:45:08,twitter.com,Frederick,Maryland,jtapin3j
2020-04-11,10:52:08,youtube.com,Evansville,Indiana,nterrazzo3k
2020-04-11,13:48:52,facebook.com,Warren,Ohio,hfallowfield3l
2020-04-11,14:55:29,twitter.com,Brockton,Massachusetts,alucien3m
2020-04-11,21:26:46,twitter.com,Nashville,Tennessee,tdysart3n
2020-04-11,13:18:29,google.com,Dayton,Ohio,sarbor3o
2020-04-11,21:24:10,twitter.com,Saint Louis,Missouri,galejandre3p
2020-04-11,3:45:42,twitter.com,Baltimore,Maryland,ldebling3q
2020-04-11,23:12:25,google.com,San Antonio,Texas,hdufour3r
2020-04-11,11:29:55,youtube.com,Flint,Michigan,kgonin3s
2020-04-11,10:45:27,google.com,Los Angeles,California,zblakely3t
2020-04-11,19:37:27,twitter.com,Portland,Maine,ecornely3u
2020-04-11,4:22:11,Ravelry.com,Fresno,California,jdahle3v
2020-04-11,18:43:41,twitter.com,Mesquite,Texas,emorbey3w
2020-04-11,3:48:56,google.com,Hayward,California,cscrancher3x
2020-04-11,11:46:50,facebook.com,Juneau,Alaska,lnapoli3y
2020-04-11,13:00:47,MocoSpace.com,Roanoke,Virginia,mberthel3z
2020-04-11,19:04:01,youtube.com,Birmingham,Alabama,llaurant40
2020-04-11,6:55:19,facebook.com,New York City,New York,icoryndon41
2020-04-11,8:35:14,Ravelry.com,Omaha,Nebraska,thinz42
2020-04-11,2:12:57,Ravelry.com,Shawnee Mission,Kansas,dmoodie43
2020-04-11,13:40:00,Ravelry.com,Paterson,New Jersey,jfieldhouse44
2020-04-11,22:39:44,MocoSpace.com,Panama City,Florida,pridhole45
2020-04-11,14:26:31,MocoSpace.com,Frederick,Maryland,gsiene46
2020-04-11,7:22:08,facebook.com,Hartford,Connecticut,sgoodhall47
2020-04-11,7:38:12,google.com,Greensboro,North Carolina,vhuglin48
2020-04-11,12:11:17,youtube.com,Newport News,Virginia,dwaye49
2020-04-11,12:24:43,youtube.com,Kansas City,Missouri,khaliday4a
2020-04-11,9:59:21,facebook.com,Camden,New Jersey,eellar4b
2020-04-11,4:03:24,facebook.com,Abilene,Texas,rnewland4c
2020-04-11,1:22:44,youtube.com,New York City,New York,njoffe4d
2020-04-11,3:43:00,facebook.com,Harrisburg,Pennsylvania,shaggata4e
2020-04-11,9:13:07,twitter.com,Harrisburg,Pennsylvania,jrobet4f
2020-04-11,6:11:40,google.com,Wilmington,Delaware,tcollymore4g
2020-04-11,19:45:35,google.com,Washington,District of Columbia,emcgahy4h
2020-04-11,17:14:45,google.com,San Francisco,California,kdady4i
2020-04-11,14:32:50,twitter.com,Dallas,Texas,efellgett4j
2020-04-11,2:46:38,facebook.com,Fresno,California,sstot4k
2020-04-11,10:55:17,youtube.com,Fairfax,Virginia,sburlay4l
2020-04-11,11:09:19,MocoSpace.com,Grand Rapids,Michigan,tmassinger4m
2020-04-11,2:28:17,youtube.com,Stockton,California,tdeakes4n
2020-04-11,2:52:09,youtube.com,San Antonio,Texas,mleirmonth4o
2020-04-11,10:14:34,google.com,Bloomington,Indiana,cgoulbourne4p
2020-04-11,9:54:36,MocoSpace.com,Albuquerque,New Mexico,rborgnet4q
2020-04-11,8:23:02,Ravelry.com,Charlotte,North Carolina,bbuttrey4r
2020-04-11,19:07:24,google.com,Odessa,Texas,ccatmull4s
2020-04-11,7:27:34,facebook.com,Dallas,Texas,pmoyer4t
2020-04-11,8:48:34,Ravelry.com,Los Angeles,California,vvallow4u
2020-04-11,22:02:21,MocoSpace.com,Hampton,Virginia,tcaroll4v
2020-04-11,2:42:32,google.com,Tucson,Arizona,ahoyt4w
2020-04-11,14:14:53,youtube.com,Indianapolis,Indiana,fmacgibbon4x
2020-04-11,22:02:52,MocoSpace.com,Greenville,South Carolina,cwybern4y
2020-04-11,5:12:03,Ravelry.com,Vancouver,Washington,dbarter4z
2020-04-11,15:59:08,google.com,New York City,New York,jstranger50
2020-04-11,7:16:03,twitter.com,San Jose,California,cdoiley51
2020-04-11,16:24:36,youtube.com,Honolulu,Hawaii,jpopplewell52
2020-04-11,9:32:14,Ravelry.com,Colorado Springs,Colorado,crabjohn53
2020-04-11,21:37:27,google.com,Dallas,Texas,hmish54
2020-04-11,9:55:37,google.com,Migrate,Kentucky,jleheude55
2020-04-11,12:27:41,youtube.com,Sacramento,California,mbestwerthick56
2020-04-11,2:23:53,youtube.com,Van Nuys,California,bhendron57
2020-04-11,12:48:45,youtube.com,Nashville,Tennessee,fphinn58
2020-04-11,8:30:30,google.com,Dallas,Texas,mgregory59
2020-04-11,5:33:09,youtube.com,Dallas,Texas,udunrige5a
2020-04-11,20:36:33,facebook.com,Chicago,Illinois,ltilson5b
2020-04-11,15:25:21,youtube.com,Carol Stream,Illinois,margo5c
2020-04-11,16:40:54,Ravelry.com,Cedar Rapids,Iowa,rcaldeiro5d
2020-04-11,1:31:25,youtube.com,Beaumont,Texas,jsummerbell5e
2020-04-11,6:24:15,facebook.com,Palatine,Illinois,fduerdin5f
2020-04-11,10:14:33,google.com,Arlington,Virginia,lhatz5g
2020-04-11,3:50:45,facebook.com,Fort Worth,Texas,gslowgrove5h
2020-04-11,9:43:34,youtube.com,Los Angeles,California,vcauser5i
2020-04-11,19:40:37,Ravelry.com,Richmond,Virginia,ahaverson5j
2020-04-11,7:13:44,youtube.com,Young America,Minnesota,jsegges5k
2020-04-11,0:08:22,MocoSpace.com,Pittsburgh,Pennsylvania,jmulloch5l
2020-04-11,0:52:00,twitter.com,Cleveland,Ohio,awallenger5m
2020-04-11,20:32:27,Ravelry.com,Richmond,Virginia,btreher5n
2020-04-11,7:47:47,google.com,Kansas City,Missouri,rspir5o
2020-04-11,22:37:17,Ravelry.com,Silver Spring,Maryland,gblowers5p
2020-04-11,6:57:28,youtube.com,Birmingham,Alabama,cgarrood5q
2020-04-11,21:03:00,Ravelry.com,Pasadena,California,bwelds5r
2020-04-11,17:27:23,facebook.com,Midland,Texas,mmapam5s
2020-04-11,12:58:24,google.com,Atlanta,Georgia,abonnett5t
2020-04-11,15:39:02,youtube.com,Frederick,Maryland,escalia5u
2020-04-11,16:20:36,MocoSpace.com,Chicago,Illinois,ppurser5v
2020-04-11,22:46:49,youtube.com,Salt Lake City,Utah,dnollet5w
2020-04-11,8:59:30,google.com,Houston,Texas,credington5x
2020-04-11,2:58:07,MocoSpace.com,Lafayette,Louisiana,hmabe5y
2020-04-11,8:36:51,MocoSpace.com,Little Rock,Arkansas,mpedycan5z
2020-04-11,3:48:28,youtube.com,Lansing,Michigan,jlivard60
2020-04-11,23:24:56,facebook.com,Miami,Florida,smohammed61
2020-04-11,16:25:29,Ravelry.com,Oklahoma City,Oklahoma,thaslehurst62
2020-04-11,3:15:49,MocoSpace.com,Fresno,California,sdohr63
2020-04-11,2:58:25,twitter.com,Henderson,Nevada,dcapstick64
2020-04-11,2:26:52,twitter.com,Columbus,Ohio,aryson65
2020-04-11,23:07:41,youtube.com,Baltimore,Maryland,hsollis66
2020-04-11,0:16:51,MocoSpace.com,Houston,Texas,cdegiorgis67
2020-04-11,22:25:08,facebook.com,San Diego,California,sstuart68
2020-04-11,16:59:29,Ravelry.com,Fort Lauderdale,Florida,tivamy69
2020-04-11,8:12:07,facebook.com,New York City,New York,rstallon6a
2020-04-11,14:17:35,twitter.com,Petaluma,California,jnerney6b
2020-04-11,14:11:17,facebook.com,Washington,District of Columbia,rmose6c
2020-04-11,3:34:11,MocoSpace.com,Pompano Beach,Florida,jsprowle6d
2020-04-11,6:09:32,youtube.com,White Plains,New York,smcall6e
2020-04-11,1:47:41,MocoSpace.com,Midland,Michigan,rbaudy6f
2020-04-11,18:22:00,Ravelry.com,Salt Lake City,Utah,ftwinborough6g
2020-04-11,16:51:07,youtube.com,Hartford,Connecticut,ibozier6h
2020-04-11,10:29:39,MocoSpace.com,Canton,Ohio,sabrams6i
